image_path,count,split
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01094.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01101.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01102.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01105.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01106.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01109.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01110.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01114.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01116.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01117.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01118.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01134.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01142.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01144.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01145.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01146.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01147.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01148.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01149.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01150.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01152.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01153.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01154.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01155.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01156.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01157.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01160.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01161.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01164.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01168.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01171.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01172.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01173.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01174.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01177.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01178.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01179.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01180.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01181.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01185.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01186.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01197.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01201.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01202.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01203.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01204.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01205.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01206.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01220.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01226.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01233.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01235.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01236.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01237.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01238.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01241.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01242.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01246.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01252.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01253.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01254.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01256.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01257.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01258.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01262.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01264.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01265.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01266.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01267.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01268.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01270.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01272.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01273.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01274.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01277.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01278.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01282.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01283.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01284.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01285.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01286.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01288.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01289.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01292.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01293.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01294.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01298.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01299.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01300.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01301.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01302.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01304.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01305.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01306.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01307.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01308.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01309.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01310.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01312.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01313.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01316.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01317.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01318.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01320.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01321.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01326.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01328.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01329.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01334.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01342.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01344.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01345.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01346.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01347.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01357.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01358.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01360.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01363.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01364.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01365.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01382.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01384.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01385.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01386.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01387.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01389.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01394.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01395.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01396.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01397.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01400.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01405.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01408.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01409.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01410.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01411.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01412.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01414.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01416.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01418.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01419.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01420.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01422.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01425.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01427.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01428.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01430.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01432.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01433.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01434.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01435.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01436.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01437.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01438.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01449.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01450.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01476.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01477.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01478.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01480.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01481.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01482.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01483.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01485.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01490.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01502.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01504.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01505.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01506.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01508.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01509.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01510.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01512.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01513.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01514.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01515.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01529.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01539.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01540.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01544.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01545.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01546.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01547.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01548.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01549.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01553.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01554.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01555.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01556.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01557.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01560.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01561.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01563.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01564.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01565.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01566.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01568.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01573.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01574.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01576.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01579.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01580.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01584.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01585.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01586.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01587.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01588.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_mosaic_01589.jpg,3,train
