image_path,count,split
data\public\pills-detection-dataset\images\train\Ultralytics-medical-pills_Frame_140.jpg,17,train
data\public\pills-detection-dataset\images\train\Ultralytics-medical-pills_Frame_144.jpg,17,train
data\public\pills-detection-dataset\images\train\Ultralytics-medical-pills_Frame_148.jpg,19,train
data\public\pills-detection-dataset\images\train\Ultralytics-medical-pills_Frame_152.jpg,20,train
data\public\pills-detection-dataset\images\train\Ultralytics-medical-pills_Frame_156.jpg,21,train
data\public\pills-detection-dataset\images\train\Ultralytics-medical-pills_Frame_16.jpg,15,train
data\public\pills-detection-dataset\images\train\Ultralytics-medical-pills_Frame_160.jpg,21,train
data\public\pills-detection-dataset\images\train\Ultralytics-medical-pills_Frame_168.jpg,21,train
data\public\pills-detection-dataset\images\train\Ultralytics-medical-pills_Frame_172.jpg,21,train
data\public\pills-detection-dataset\images\train\Ultralytics-medical-pills_Frame_176.jpg,21,train
data\public\pills-detection-dataset\images\train\Ultralytics-medical-pills_Frame_180.jpg,21,train
data\public\pills-detection-dataset\images\train\Ultralytics-medical-pills_Frame_184.jpg,21,train
data\public\pills-detection-dataset\images\train\Ultralytics-medical-pills_Frame_188.jpg,21,train
data\public\pills-detection-dataset\images\train\Ultralytics-medical-pills_Frame_192.jpg,21,train
data\public\pills-detection-dataset\images\train\Ultralytics-medical-pills_Frame_20.jpg,15,train
data\public\pills-detection-dataset\images\train\Ultralytics-medical-pills_Frame_200.jpg,21,train
data\public\pills-detection-dataset\images\train\Ultralytics-medical-pills_Frame_204.jpg,21,train
data\public\pills-detection-dataset\images\train\Ultralytics-medical-pills_Frame_208.jpg,21,train
data\public\pills-detection-dataset\images\train\Ultralytics-medical-pills_Frame_212.jpg,21,train
data\public\pills-detection-dataset\images\train\Ultralytics-medical-pills_Frame_216.jpg,21,train
data\public\pills-detection-dataset\images\train\Ultralytics-medical-pills_Frame_220.jpg,20,train
data\public\pills-detection-dataset\images\train\Ultralytics-medical-pills_Frame_228.jpg,19,train
data\public\pills-detection-dataset\images\train\Ultralytics-medical-pills_Frame_232.jpg,20,train
data\public\pills-detection-dataset\images\train\Ultralytics-medical-pills_Frame_236.jpg,20,train
data\public\pills-detection-dataset\images\train\Ultralytics-medical-pills_Frame_24.jpg,15,train
data\public\pills-detection-dataset\images\train\Ultralytics-medical-pills_Frame_240.jpg,20,train
data\public\pills-detection-dataset\images\train\Ultralytics-medical-pills_Frame_244.jpg,20,train
data\public\pills-detection-dataset\images\train\Ultralytics-medical-pills_Frame_248.jpg,20,train
data\public\pills-detection-dataset\images\train\Ultralytics-medical-pills_Frame_256.jpg,20,train
data\public\pills-detection-dataset\images\train\Ultralytics-medical-pills_Frame_260.jpg,20,train
data\public\pills-detection-dataset\images\train\Ultralytics-medical-pills_Frame_264.jpg,20,train
data\public\pills-detection-dataset\images\train\Ultralytics-medical-pills_Frame_268.jpg,17,train
data\public\pills-detection-dataset\images\train\Ultralytics-medical-pills_Frame_272.jpg,17,train
data\public\pills-detection-dataset\images\train\Ultralytics-medical-pills_Frame_276.jpg,16,train
data\public\pills-detection-dataset\images\train\Ultralytics-medical-pills_Frame_28.jpg,15,train
data\public\pills-detection-dataset\images\train\Ultralytics-medical-pills_Frame_284.jpg,17,train
data\public\pills-detection-dataset\images\train\Ultralytics-medical-pills_Frame_288.jpg,16,train
data\public\pills-detection-dataset\images\train\Ultralytics-medical-pills_Frame_292.jpg,16,train
data\public\pills-detection-dataset\images\train\Ultralytics-medical-pills_Frame_296.jpg,15,train
data\public\pills-detection-dataset\images\train\Ultralytics-medical-pills_Frame_300.jpg,15,train
data\public\pills-detection-dataset\images\train\Ultralytics-medical-pills_Frame_304.jpg,15,train
data\public\pills-detection-dataset\images\train\Ultralytics-medical-pills_Frame_308.jpg,16,train
data\public\pills-detection-dataset\images\train\Ultralytics-medical-pills_Frame_316.jpg,16,train
data\public\pills-detection-dataset\images\train\Ultralytics-medical-pills_Frame_32.jpg,16,train
data\public\pills-detection-dataset\images\train\Ultralytics-medical-pills_Frame_320.jpg,15,train
data\public\pills-detection-dataset\images\train\Ultralytics-medical-pills_Frame_324.jpg,15,train
data\public\pills-detection-dataset\images\train\Ultralytics-medical-pills_Frame_328.jpg,16,train
data\public\pills-detection-dataset\images\train\Ultralytics-medical-pills_Frame_332.jpg,16,train
data\public\pills-detection-dataset\images\train\Ultralytics-medical-pills_Frame_336.jpg,14,train
data\public\pills-detection-dataset\images\train\Ultralytics-medical-pills_Frame_344.jpg,16,train
data\public\pills-detection-dataset\images\train\Ultralytics-medical-pills_Frame_348.jpg,16,train
data\public\pills-detection-dataset\images\train\Ultralytics-medical-pills_Frame_352.jpg,16,train
data\public\pills-detection-dataset\images\train\Ultralytics-medical-pills_Frame_356.jpg,17,train
data\public\pills-detection-dataset\images\train\Ultralytics-medical-pills_Frame_36.jpg,15,train
data\public\pills-detection-dataset\images\train\Ultralytics-medical-pills_Frame_360.jpg,17,train
data\public\pills-detection-dataset\images\train\Ultralytics-medical-pills_Frame_364.jpg,17,train
data\public\pills-detection-dataset\images\train\Ultralytics-medical-pills_Frame_372.jpg,17,train
data\public\pills-detection-dataset\images\train\Ultralytics-medical-pills_Frame_376.jpg,17,train
data\public\pills-detection-dataset\images\train\Ultralytics-medical-pills_Frame_380.jpg,18,train
data\public\pills-detection-dataset\images\train\Ultralytics-medical-pills_Frame_384.jpg,18,train
data\public\pills-detection-dataset\images\train\Ultralytics-medical-pills_Frame_388.jpg,18,train
data\public\pills-detection-dataset\images\train\Ultralytics-medical-pills_Frame_392.jpg,18,train
data\public\pills-detection-dataset\images\train\Ultralytics-medical-pills_Frame_396.jpg,18,train
data\public\pills-detection-dataset\images\train\Ultralytics-medical-pills_Frame_40.jpg,15,train
data\public\pills-detection-dataset\images\train\Ultralytics-medical-pills_Frame_400.jpg,18,train
data\public\pills-detection-dataset\images\train\Ultralytics-medical-pills_Frame_404.jpg,18,train
data\public\pills-detection-dataset\images\train\Ultralytics-medical-pills_Frame_44.jpg,16,train
data\public\pills-detection-dataset\images\train\Ultralytics-medical-pills_Frame_48.jpg,15,train
data\public\pills-detection-dataset\images\train\Ultralytics-medical-pills_Frame_52.jpg,15,train
data\public\pills-detection-dataset\images\train\Ultralytics-medical-pills_Frame_56.jpg,16,train
data\public\pills-detection-dataset\images\train\Ultralytics-medical-pills_Frame_64.jpg,16,train
data\public\pills-detection-dataset\images\train\Ultralytics-medical-pills_Frame_68.jpg,18,train
data\public\pills-detection-dataset\images\train\Ultralytics-medical-pills_Frame_72.jpg,17,train
data\public\pills-detection-dataset\images\train\Ultralytics-medical-pills_Frame_76.jpg,16,train
data\public\pills-detection-dataset\images\train\Ultralytics-medical-pills_Frame_8.jpg,17,train
data\public\pills-detection-dataset\images\train\Ultralytics-medical-pills_Frame_80.jpg,17,train
data\public\pills-detection-dataset\images\train\Ultralytics-medical-pills_Frame_84.jpg,17,train
data\public\pills-detection-dataset\images\train\Ultralytics-medical-pills_Frame_92.jpg,18,train
data\public\pills-detection-dataset\images\train\Ultralytics-medical-pills_Frame_96.jpg,18,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_m_00000.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_m_00001.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_m_00002.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_m_00003.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_m_00004.jpg,8,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_m_00006.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_m_00007.jpg,8,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_m_00008.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_m_00009.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_m_00010.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_m_00011.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_m_00012.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_m_00014.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_m_00015.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_m_00016.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_m_00017.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_m_00018.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_m_00019.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_m_00020.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_m_00022.jpg,8,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_m_00023.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_m_00024.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_m_00025.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_m_00026.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_m_00027.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_m_00028.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_m_00030.jpg,9,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_m_00031.jpg,8,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_m_00032.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_m_00033.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_m_00034.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_m_00035.jpg,8,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_m_00036.jpg,12,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_m_00038.jpg,12,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_m_00039.jpg,8,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_m_00040.jpg,8,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_m_00041.jpg,8,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_m_00042.jpg,8,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_m_00043.jpg,9,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_m_00044.jpg,8,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_m_00046.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_m_00047.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_m_00048.jpg,7,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_m_00049.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_m_00050.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_m_00051.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_m_00052.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_m_00054.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_m_00055.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_m_00056.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_m_00057.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_m_00058.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_m_00059.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_m_00060.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_m_00062.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_m_00063.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_m_00064.jpg,7,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_m_00065.jpg,7,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_m_00066.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_m_00067.jpg,8,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_m_00068.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_m_00070.jpg,8,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_m_00071.jpg,7,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_m_00072.jpg,7,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_m_00073.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_m_00074.jpg,7,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_m_00075.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_m_00076.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_m_00078.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_m_00079.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_m_00080.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_m_00081.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_m_00082.jpg,5,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_m_00083.jpg,12,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_m_00084.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_m_00086.jpg,2,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_m_00087.jpg,8,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_m_00088.jpg,8,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_m_00089.jpg,10,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_m_00090.jpg,7,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_m_00091.jpg,7,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_m_00092.jpg,9,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_m_00094.jpg,6,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_m_00095.jpg,9,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_m_00096.jpg,3,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_m_00097.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_m_00098.jpg,4,train
data\public\pills-detection-dataset\images\train\VAIPE-mosaic_m_00099.jpg,2,train
